anio,mes,region,prov,EOLICO,energia_gen
2022,7,BUENOS AIRES,BUENOS AIRES,True,24.4
2022,7,BUENOS AIRES,BUENOS AIRES,True,50.0
2022,7,PATAGONIA,CHUBUT,True,0.0
2022,7,BUENOS AIRES,BUENOS AIRES,True,1.5
2022,7,BUENOS AIRES,BUENOS AIRES,True,22.4
2022,7,BUENOS AIRES,BUENOS AIRES,True,19.3
2022,7,PATAGONIA,SANTA CRUZ,True,40.4
2022,7,PATAGONIA,SANTA CRUZ,True,7.6
2022,8,NOROESTE,LA RIOJA,True,3.5
2022,8,NOROESTE,LA RIOJA,True,2.5
2022,8,PATAGONIA,CHUBUT,True,2.6
2022,8,PATAGONIA,CHUBUT,True,11.7
2022,8,BUENOS AIRES,BUENOS AIRES,True,0.0
2022,8,PATAGONIA,CHUBUT,True,14.3
2022,8,PATAGONIA,CHUBUT,True,8.6
2022,8,PATAGONIA,CHUBUT,True,0.0
2022,8,NOROESTE,SANTIAGO DEL ESTERO,True,0.2
2022,8,PATAGONIA,CHUBUT,True,9.2
2022,8,BUENOS AIRES,BUENOS AIRES,True,31.3
2022,8,PATAGONIA,CHUBUT,True,50.0
2022,8,BUENOS AIRES,BUENOS AIRES,True,34.6
2022,8,CENTRO,CORDOBA,True,16.8
2022,8,PATAGONIA,CHUBUT,True,10.1
2022,8,PATAGONIA,CHUBUT,True,23.0
2022,8,BUENOS AIRES,BUENOS AIRES,True,20.3
2022,8,PATAGONIA,CHUBUT,True,9.5
2022,8,BUENOS AIRES,BUENOS AIRES,True,1.4
2022,8,BUENOS AIRES,LA PAMPA,True,14.4
2022,8,PATAGONIA,CHUBUT,True,21.2
2022,8,PATAGONIA,CHUBUT,True,7.3
2022,8,PATAGONIA,SANTA CRUZ,True,43.7
2022,8,PATAGONIA,SANTA CRUZ,True,10.5
2022,8,BUENOS AIRES,BUENOS AIRES,True,17.8
2022,8,BUENOS AIRES,BUENOS AIRES,True,20.5
2022,8,COMAHUE,RIO NEGRO,True,35.1
2022,8,PATAGONIA,CHUBUT,True,51.0
2022,8,COMAHUE,RIO NEGRO,True,4.5
2022,8,BUENOS AIRES,BUENOS AIRES,True,5.5
2022,8,PATAGONIA,CHUBUT,True,33.8
2022,8,BUENOS AIRES,BUENOS AIRES,True,31.0
2022,8,BUENOS AIRES,BUENOS AIRES,True,15.4
2022,8,BUENOS AIRES,BUENOS AIRES,True,7.0
2022,8,BUENOS AIRES,BUENOS AIRES,True,4.3
2022,8,CENTRO,CORDOBA,True,18.2
2022,8,NOROESTE,LA RIOJA,True,26.3
2022,8,BUENOS AIRES,BUENOS AIRES,True,30.1
2022,8,BUENOS AIRES,BUENOS AIRES,True,77.8
2022,8,PATAGONIA,CHUBUT,True,20.3
2022,8,BUENOS AIRES,BUENOS AIRES,True,12.2
2022,8,CENTRO,CORDOBA,True,7.8
2022,8,COMAHUE,NEUQUÉN,True,27.8
2022,8,PATAGONIA,CHUBUT,True,6.6
2022,8,BUENOS AIRES,BUENOS AIRES,True,34.3
2022,8,BUENOS AIRES,BUENOS AIRES,True,43.7
2022,8,PATAGONIA,CHUBUT,True,28.0
2022,8,BUENOS AIRES,BUENOS AIRES,True,17.5
2022,8,PATAGONIA,CHUBUT,True,19.7
2022,8,PATAGONIA,CHUBUT,True,21.9
2022,8,PATAGONIA,CHUBUT,True,21.8
2022,8,PATAGONIA,SANTA CRUZ,True,43.0
2022,8,PATAGONIA,CHUBUT,True,18.4
2022,8,PATAGONIA,CHUBUT,True,42.3
2022,8,PATAGONIA,CHUBUT,True,11.9
2022,8,BUENOS AIRES,BUENOS AIRES,True,19.9
2022,8,PATAGONIA,SANTA CRUZ,True,46.5
2022,8,PATAGONIA,SANTA CRUZ,True,8.2
2022,9,NOROESTE,LA RIOJA,True,3.4
2022,9,NOROESTE,LA RIOJA,True,2.3
2022,9,PATAGONIA,CHUBUT,True,1.6
2022,9,PATAGONIA,CHUBUT,True,12.5
2022,9,BUENOS AIRES,BUENOS AIRES,True,0.0
2022,9,PATAGONIA,CHUBUT,True,11.8
2022,9,PATAGONIA,CHUBUT,True,7.2
2022,9,PATAGONIA,CHUBUT,True,0.0
2022,9,NOROESTE,SANTIAGO DEL ESTERO,True,0.8
2022,9,PATAGONIA,CHUBUT,True,7.6
2022,9,BUENOS AIRES,BUENOS AIRES,True,29.6
2022,9,PATAGONIA,CHUBUT,True,44.4
2022,9,BUENOS AIRES,BUENOS AIRES,True,37.0
2022,9,CENTRO,CORDOBA,True,17.1
2022,9,PATAGONIA,CHUBUT,True,9.2
2022,9,PATAGONIA,CHUBUT,True,23.7
2022,9,BUENOS AIRES,BUENOS AIRES,True,20.9
2022,9,PATAGONIA,CHUBUT,True,9.6
2022,9,BUENOS AIRES,BUENOS AIRES,True,1.4
2022,9,BUENOS AIRES,LA PAMPA,True,16.7
2022,9,PATAGONIA,CHUBUT,True,21.5
2022,9,PATAGONIA,CHUBUT,True,5.1
2022,9,PATAGONIA,SANTA CRUZ,True,38.8
2022,9,PATAGONIA,SANTA CRUZ,True,9.4
2022,9,BUENOS AIRES,BUENOS AIRES,True,16.2
2022,9,BUENOS AIRES,BUENOS AIRES,True,19.4
2022,9,COMAHUE,RIO NEGRO,True,35.1
2022,9,PATAGONIA,CHUBUT,True,50.4
2022,9,COMAHUE,RIO NEGRO,True,4.3
2022,9,BUENOS AIRES,BUENOS AIRES,True,5.5
2022,9,PATAGONIA,CHUBUT,True,31.6
2022,9,BUENOS AIRES,BUENOS AIRES,True,30.4
2022,9,BUENOS AIRES,BUENOS AIRES,True,14.1
2022,9,BUENOS AIRES,BUENOS AIRES,True,7.6
2022,9,BUENOS AIRES,BUENOS AIRES,True,3.9
2022,9,CENTRO,CORDOBA,True,17.7
2022,9,NOROESTE,LA RIOJA,True,26.7
2022,9,BUENOS AIRES,BUENOS AIRES,True,28.6
2022,9,BUENOS AIRES,BUENOS AIRES,True,68.5
2022,9,PATAGONIA,CHUBUT,True,20.5
2022,9,BUENOS AIRES,BUENOS AIRES,True,12.5
2022,9,CENTRO,CORDOBA,True,8.8
2022,9,COMAHUE,NEUQUÉN,True,27.8
2022,9,PATAGONIA,CHUBUT,True,8.9
2022,9,BUENOS AIRES,BUENOS AIRES,True,33.9
2022,9,BUENOS AIRES,BUENOS AIRES,True,43.2
2022,9,PATAGONIA,CHUBUT,True,27.8
2022,9,BUENOS AIRES,BUENOS AIRES,True,18.6
2022,9,PATAGONIA,CHUBUT,True,18.2
2022,9,PATAGONIA,CHUBUT,True,21.4
2022,9,PATAGONIA,CHUBUT,True,21.5
2022,9,PATAGONIA,SANTA CRUZ,True,36.1
2022,9,PATAGONIA,CHUBUT,True,19.8
2022,9,PATAGONIA,CHUBUT,True,41.4
2022,9,PATAGONIA,CHUBUT,True,10.0
2022,9,BUENOS AIRES,BUENOS AIRES,True,19.8
2022,9,PATAGONIA,SANTA CRUZ,True,38.7
2022,9,PATAGONIA,SANTA CRUZ,True,7.7
2022,10,NOROESTE,LA RIOJA,True,3.3
2022,10,NOROESTE,LA RIOJA,True,2.7
2022,10,PATAGONIA,CHUBUT,True,2.5
2022,10,PATAGONIA,CHUBUT,True,14.6
2022,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2022,10,PATAGONIA,CHUBUT,True,14.9
2022,10,PATAGONIA,CHUBUT,True,9.1
2022,10,PATAGONIA,CHUBUT,True,0.0
2022,10,NOROESTE,SANTIAGO DEL ESTERO,True,0.6
2022,10,PATAGONIA,CHUBUT,True,9.4
2022,10,BUENOS AIRES,BUENOS AIRES,True,32.8
2022,10,PATAGONIA,CHUBUT,True,51.9
2022,10,BUENOS AIRES,BUENOS AIRES,True,40.3
2022,10,CENTRO,CORDOBA,True,20.1
2022,10,PATAGONIA,CHUBUT,True,11.1
2022,10,PATAGONIA,CHUBUT,True,28.1
2022,10,BUENOS AIRES,BUENOS AIRES,True,21.0
2022,10,PATAGONIA,CHUBUT,True,12.0
2022,10,BUENOS AIRES,BUENOS AIRES,True,1.4
2022,10,BUENOS AIRES,LA PAMPA,True,16.3
2022,10,PATAGONIA,CHUBUT,True,25.9
2022,10,PATAGONIA,CHUBUT,True,5.1
2022,10,PATAGONIA,SANTA CRUZ,True,49.2
2022,10,PATAGONIA,SANTA CRUZ,True,11.8
2022,10,BUENOS AIRES,BUENOS AIRES,True,18.1
2022,10,BUENOS AIRES,BUENOS AIRES,True,20.4
2022,10,COMAHUE,RIO NEGRO,True,38.5
2022,10,PATAGONIA,CHUBUT,True,58.5
2022,10,COMAHUE,RIO NEGRO,True,4.9
2022,10,BUENOS AIRES,BUENOS AIRES,True,4.6
2022,10,PATAGONIA,CHUBUT,True,38.8
2022,10,BUENOS AIRES,BUENOS AIRES,True,34.3
2022,10,BUENOS AIRES,BUENOS AIRES,True,16.5
2022,10,BUENOS AIRES,BUENOS AIRES,True,8.3
2022,10,BUENOS AIRES,BUENOS AIRES,True,4.2
2022,10,CENTRO,CORDOBA,True,21.3
2022,10,NOROESTE,LA RIOJA,True,30.1
2022,10,BUENOS AIRES,BUENOS AIRES,True,30.3
2022,10,BUENOS AIRES,BUENOS AIRES,True,82.4
2022,10,PATAGONIA,CHUBUT,True,23.7
2022,10,BUENOS AIRES,BUENOS AIRES,True,13.4
2022,10,CENTRO,CORDOBA,True,10.1
2022,10,COMAHUE,NEUQUÉN,True,36.7
2022,10,PATAGONIA,CHUBUT,True,7.9
2022,10,BUENOS AIRES,BUENOS AIRES,True,33.9
2022,10,BUENOS AIRES,BUENOS AIRES,True,49.3
2022,10,PATAGONIA,CHUBUT,True,32.0
2022,10,BUENOS AIRES,BUENOS AIRES,True,20.0
2022,10,PATAGONIA,CHUBUT,True,19.4
2022,10,PATAGONIA,CHUBUT,True,23.7
2022,10,PATAGONIA,CHUBUT,True,24.3
2022,10,PATAGONIA,SANTA CRUZ,True,42.4
2022,10,PATAGONIA,CHUBUT,True,23.2
2022,10,PATAGONIA,CHUBUT,True,46.6
2022,10,PATAGONIA,CHUBUT,True,12.3
2022,10,BUENOS AIRES,BUENOS AIRES,True,23.1
2022,10,PATAGONIA,SANTA CRUZ,True,51.3
2022,10,PATAGONIA,SANTA CRUZ,True,8.4
2022,11,NOROESTE,LA RIOJA,True,3.4
2022,11,NOROESTE,LA RIOJA,True,3.5
2022,11,PATAGONIA,CHUBUT,True,2.0
2022,11,PATAGONIA,CHUBUT,True,12.6
2022,11,BUENOS AIRES,BUENOS AIRES,True,0.0
2022,11,PATAGONIA,CHUBUT,True,11.9
2022,11,PATAGONIA,CHUBUT,True,7.6
2022,11,PATAGONIA,CHUBUT,True,0.0
2022,11,NOROESTE,SANTIAGO DEL ESTERO,True,0.6
2022,11,PATAGONIA,CHUBUT,True,7.8
2022,11,BUENOS AIRES,BUENOS AIRES,True,32.5
2022,11,PATAGONIA,CHUBUT,True,37.4
2022,11,BUENOS AIRES,BUENOS AIRES,True,38.1
2022,11,CENTRO,CORDOBA,True,19.0
2022,11,PATAGONIA,CHUBUT,True,7.9
2022,11,PATAGONIA,CHUBUT,True,23.7
2022,11,BUENOS AIRES,BUENOS AIRES,True,18.6
2022,11,PATAGONIA,CHUBUT,True,10.6
2022,11,BUENOS AIRES,BUENOS AIRES,True,1.2
2022,11,BUENOS AIRES,LA PAMPA,True,15.9
2022,11,PATAGONIA,CHUBUT,True,22.0
2022,11,PATAGONIA,CHUBUT,True,3.8
2022,11,PATAGONIA,SANTA CRUZ,True,40.3
2022,11,PATAGONIA,SANTA CRUZ,True,9.9
2022,11,BUENOS AIRES,BUENOS AIRES,True,17.9
2022,11,BUENOS AIRES,BUENOS AIRES,True,17.8
2022,11,COMAHUE,RIO NEGRO,True,34.4
2022,11,PATAGONIA,CHUBUT,True,47.6
2022,11,COMAHUE,RIO NEGRO,True,4.4
2022,11,BUENOS AIRES,BUENOS AIRES,True,4.8
2022,11,PATAGONIA,CHUBUT,True,32.4
2022,11,BUENOS AIRES,BUENOS AIRES,True,34.2
2022,11,BUENOS AIRES,BUENOS AIRES,True,16.2
2022,11,BUENOS AIRES,BUENOS AIRES,True,8.3
2022,11,BUENOS AIRES,BUENOS AIRES,True,4.2
2022,11,CENTRO,CORDOBA,True,23.1
2022,11,NOROESTE,LA RIOJA,True,29.4
2022,11,BUENOS AIRES,BUENOS AIRES,True,30.3
2022,11,BUENOS AIRES,BUENOS AIRES,True,74.7
2022,11,PATAGONIA,CHUBUT,True,21.0
2022,11,BUENOS AIRES,BUENOS AIRES,True,13.8
2022,11,CENTRO,CORDOBA,True,9.4
2022,11,COMAHUE,NEUQUÉN,True,31.3
2022,11,PATAGONIA,CHUBUT,True,7.7
2022,11,BUENOS AIRES,BUENOS AIRES,True,34.2
2022,11,BUENOS AIRES,BUENOS AIRES,True,48.6
2022,11,PATAGONIA,CHUBUT,True,28.1
2022,11,BUENOS AIRES,BUENOS AIRES,True,17.8
2022,11,PATAGONIA,CHUBUT,True,15.6
2022,11,PATAGONIA,CHUBUT,True,21.4
2022,11,PATAGONIA,CHUBUT,True,21.7
2022,11,PATAGONIA,SANTA CRUZ,True,33.6
2022,11,PATAGONIA,CHUBUT,True,18.8
2022,11,PATAGONIA,CHUBUT,True,40.3
2022,11,PATAGONIA,CHUBUT,True,8.9
2022,11,BUENOS AIRES,BUENOS AIRES,True,22.7
2022,11,PATAGONIA,SANTA CRUZ,True,33.7
2022,11,PATAGONIA,SANTA CRUZ,True,6.2
2022,12,CENTRO,CORDOBA,True,16.0
2022,12,PATAGONIA,CHUBUT,True,23.5
2022,12,PATAGONIA,CHUBUT,True,36.0
2022,12,NOROESTE,LA RIOJA,True,27.8
2022,12,NOROESTE,LA RIOJA,True,2.7
2022,12,NOROESTE,LA RIOJA,True,3.1
2022,12,BUENOS AIRES,BUENOS AIRES,True,20.6
2022,12,BUENOS AIRES,LA PAMPA,True,12.6
2022,12,PATAGONIA,SANTA CRUZ,True,10.1
2022,12,PATAGONIA,SANTA CRUZ,True,41.1
2022,12,PATAGONIA,CHUBUT,True,6.8
2022,12,PATAGONIA,CHUBUT,True,18.4
2022,12,PATAGONIA,CHUBUT,True,30.9
2022,12,PATAGONIA,CHUBUT,True,11.2
2022,12,BUENOS AIRES,BUENOS AIRES,True,35.5
2022,12,PATAGONIA,CHUBUT,True,2.9
2022,12,PATAGONIA,CHUBUT,True,2.5
2022,12,BUENOS AIRES,BUENOS AIRES,True,8.4
2022,12,BUENOS AIRES,BUENOS AIRES,True,32.4
2022,12,PATAGONIA,CHUBUT,True,11.1
2022,12,BUENOS AIRES,BUENOS AIRES,True,34.2
2022,12,BUENOS AIRES,BUENOS AIRES,True,16.5
2022,12,BUENOS AIRES,BUENOS AIRES,True,4.5
2022,12,NOROESTE,SANTIAGO DEL ESTERO,True,0.6
2022,12,PATAGONIA,CHUBUT,True,11.2
2022,12,BUENOS AIRES,BUENOS AIRES,True,6.1
2022,12,BUENOS AIRES,BUENOS AIRES,True,38.5
2022,12,PATAGONIA,SANTA CRUZ,True,6.4
2022,12,PATAGONIA,SANTA CRUZ,True,36.5
2022,12,PATAGONIA,SANTA CRUZ,True,40.5
2022,12,PATAGONIA,CHUBUT,True,23.2
2022,12,PATAGONIA,CHUBUT,True,23.5
2022,12,PATAGONIA,CHUBUT,True,23.5
2022,12,PATAGONIA,CHUBUT,True,14.0
2022,12,PATAGONIA,CHUBUT,True,46.9
2022,12,PATAGONIA,CHUBUT,True,19.4
2022,12,PATAGONIA,CHUBUT,True,47.4
2022,12,CENTRO,CORDOBA,True,19.9
2022,12,BUENOS AIRES,BUENOS AIRES,True,36.8
2022,12,BUENOS AIRES,BUENOS AIRES,True,13.8
2022,12,BUENOS AIRES,BUENOS AIRES,True,0.0
2022,12,COMAHUE,NEUQUÉN,True,37.8
2022,12,CENTRO,CORDOBA,True,8.1
2022,12,BUENOS AIRES,BUENOS AIRES,True,20.2
2022,12,BUENOS AIRES,BUENOS AIRES,True,0.5
2022,12,PATAGONIA,CHUBUT,True,27.3
2022,12,PATAGONIA,CHUBUT,True,56.0
2022,12,COMAHUE,RIO NEGRO,True,33.7
2022,12,COMAHUE,RIO NEGRO,True,4.3
2022,12,PATAGONIA,CHUBUT,True,13.3
2022,12,PATAGONIA,CHUBUT,True,8.5
2022,12,PATAGONIA,CHUBUT,True,8.4
2022,12,BUENOS AIRES,BUENOS AIRES,True,83.3
2022,12,BUENOS AIRES,BUENOS AIRES,True,22.5
2022,12,BUENOS AIRES,BUENOS AIRES,True,49.5
2022,12,PATAGONIA,CHUBUT,True,0.0
2022,12,BUENOS AIRES,BUENOS AIRES,True,1.3
2022,12,BUENOS AIRES,BUENOS AIRES,True,20.9
2022,12,BUENOS AIRES,BUENOS AIRES,True,19.3
2023,1,NOROESTE,LA RIOJA,True,2.0
2023,1,NOROESTE,LA RIOJA,True,2.5
2023,1,PATAGONIA,CHUBUT,True,2.2
2023,1,PATAGONIA,CHUBUT,True,14.9
2023,1,BUENOS AIRES,BUENOS AIRES,True,0.0
2023,1,PATAGONIA,CHUBUT,True,13.7
2023,1,PATAGONIA,CHUBUT,True,8.1
2023,1,PATAGONIA,CHUBUT,True,0.0
2023,1,NOROESTE,SANTIAGO DEL ESTERO,True,0.5
2023,1,PATAGONIA,CHUBUT,True,6.6
2023,1,BUENOS AIRES,BUENOS AIRES,True,28.1
2023,1,PATAGONIA,CHUBUT,True,42.2
2023,1,BUENOS AIRES,BUENOS AIRES,True,32.1
2023,1,CENTRO,CORDOBA,True,13.3
2023,1,PATAGONIA,CHUBUT,True,9.7
2023,1,PATAGONIA,CHUBUT,True,25.8
2023,1,BUENOS AIRES,BUENOS AIRES,True,19.9
2023,1,PATAGONIA,CHUBUT,True,10.8
2023,1,BUENOS AIRES,BUENOS AIRES,True,1.2
2023,1,BUENOS AIRES,LA PAMPA,True,13.2
2023,1,PATAGONIA,CHUBUT,True,22.6
2023,1,PATAGONIA,CHUBUT,True,4.2
2023,1,PATAGONIA,SANTA CRUZ,True,46.8
2023,1,PATAGONIA,SANTA CRUZ,True,11.5
2023,1,BUENOS AIRES,BUENOS AIRES,True,16.9
2023,1,BUENOS AIRES,BUENOS AIRES,True,19.2
2023,1,COMAHUE,RIO NEGRO,True,31.3
2023,1,PATAGONIA,CHUBUT,True,52.9
2023,1,COMAHUE,RIO NEGRO,True,3.9
2023,1,BUENOS AIRES,BUENOS AIRES,True,5.4
2023,1,PATAGONIA,CHUBUT,True,32.8
2023,1,BUENOS AIRES,BUENOS AIRES,True,29.7
2023,1,BUENOS AIRES,BUENOS AIRES,True,13.6
2023,1,BUENOS AIRES,BUENOS AIRES,True,6.6
2023,1,BUENOS AIRES,BUENOS AIRES,True,3.7
2023,1,CENTRO,CORDOBA,True,17.1
2023,1,NOROESTE,LA RIOJA,True,30.5
2023,1,BUENOS AIRES,BUENOS AIRES,True,25.1
2023,1,BUENOS AIRES,BUENOS AIRES,True,68.0
2023,1,PATAGONIA,CHUBUT,True,23.1
2023,1,BUENOS AIRES,BUENOS AIRES,True,12.5
2023,1,CENTRO,CORDOBA,True,7.2
2023,1,COMAHUE,NEUQUÉN,True,36.1
2023,1,PATAGONIA,CHUBUT,True,8.3
2023,1,BUENOS AIRES,BUENOS AIRES,True,30.0
2023,1,BUENOS AIRES,BUENOS AIRES,True,39.0
2023,1,PATAGONIA,CHUBUT,True,29.6
2023,1,BUENOS AIRES,BUENOS AIRES,True,16.1
2023,1,PATAGONIA,CHUBUT,True,20.0
2023,1,PATAGONIA,CHUBUT,True,22.6
2023,1,PATAGONIA,CHUBUT,True,23.0
2023,1,PATAGONIA,SANTA CRUZ,True,40.7
2023,1,PATAGONIA,CHUBUT,True,20.5
2023,1,PATAGONIA,CHUBUT,True,43.3
2023,1,PATAGONIA,CHUBUT,True,9.9
2023,1,BUENOS AIRES,BUENOS AIRES,True,17.7
2023,1,PATAGONIA,SANTA CRUZ,True,43.2
2023,1,PATAGONIA,SANTA CRUZ,True,8.3
2023,1,BUENOS AIRES,BUENOS AIRES,True,6.7
2023,2,NOROESTE,LA RIOJA,True,0.5
2023,2,NOROESTE,LA RIOJA,True,1.0
2023,2,PATAGONIA,CHUBUT,True,2.4
2023,2,PATAGONIA,CHUBUT,True,12.4
2023,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2023,2,PATAGONIA,CHUBUT,True,12.9
2023,2,PATAGONIA,CHUBUT,True,8.1
2023,2,PATAGONIA,CHUBUT,True,0.0
2023,2,NOROESTE,SANTIAGO DEL ESTERO,True,0.4
2023,2,PATAGONIA,CHUBUT,True,7.8
2023,2,BUENOS AIRES,BUENOS AIRES,True,29.2
2023,2,PATAGONIA,CHUBUT,True,44.0
2023,2,BUENOS AIRES,BUENOS AIRES,True,30.1
2023,2,CENTRO,CORDOBA,True,13.2
2023,2,PATAGONIA,CHUBUT,True,9.3
2023,2,PATAGONIA,CHUBUT,True,22.8
2023,2,BUENOS AIRES,BUENOS AIRES,True,17.7
2023,2,PATAGONIA,CHUBUT,True,9.8
2023,2,BUENOS AIRES,BUENOS AIRES,True,1.2
2023,2,BUENOS AIRES,LA PAMPA,True,13.0
2023,2,PATAGONIA,CHUBUT,True,20.3
2023,2,PATAGONIA,CHUBUT,True,4.4
2023,2,PATAGONIA,SANTA CRUZ,True,44.2
2023,2,PATAGONIA,SANTA CRUZ,True,10.6
2023,2,BUENOS AIRES,BUENOS AIRES,True,16.8
2023,2,BUENOS AIRES,BUENOS AIRES,True,16.0
2023,2,COMAHUE,RIO NEGRO,True,29.3
2023,2,PATAGONIA,CHUBUT,True,48.3
2023,2,COMAHUE,RIO NEGRO,True,3.4
2023,2,BUENOS AIRES,BUENOS AIRES,True,5.1
2023,2,PATAGONIA,CHUBUT,True,30.4
2023,2,BUENOS AIRES,BUENOS AIRES,True,28.7
2023,2,BUENOS AIRES,BUENOS AIRES,True,13.1
2023,2,BUENOS AIRES,BUENOS AIRES,True,6.5
2023,2,BUENOS AIRES,BUENOS AIRES,True,3.6
2023,2,CENTRO,CORDOBA,True,18.1
2023,2,NOROESTE,LA RIOJA,True,21.4
2023,2,BUENOS AIRES,BUENOS AIRES,True,25.0
2023,2,BUENOS AIRES,BUENOS AIRES,True,63.7
2023,2,PATAGONIA,CHUBUT,True,20.7
2023,2,BUENOS AIRES,BUENOS AIRES,True,12.4
2023,2,CENTRO,CORDOBA,True,7.6
2023,2,COMAHUE,NEUQUÉN,True,29.6
2023,2,PATAGONIA,CHUBUT,True,7.1
2023,2,BUENOS AIRES,BUENOS AIRES,True,30.8
2023,2,BUENOS AIRES,BUENOS AIRES,True,38.3
2023,2,PATAGONIA,CHUBUT,True,27.2
2023,2,BUENOS AIRES,BUENOS AIRES,True,15.9
2023,2,PATAGONIA,CHUBUT,True,19.2
2023,2,PATAGONIA,CHUBUT,True,21.1
2023,2,PATAGONIA,CHUBUT,True,21.5
2023,2,PATAGONIA,SANTA CRUZ,True,40.8
2023,2,PATAGONIA,CHUBUT,True,17.4
2023,2,PATAGONIA,CHUBUT,True,39.6
2023,2,PATAGONIA,CHUBUT,True,10.4
2023,2,BUENOS AIRES,BUENOS AIRES,True,18.5
2023,2,PATAGONIA,SANTA CRUZ,True,43.2
2023,2,PATAGONIA,SANTA CRUZ,True,7.6
2023,2,BUENOS AIRES,BUENOS AIRES,True,9.0
2023,3,NOROESTE,LA RIOJA,True,1.7
2023,3,NOROESTE,LA RIOJA,True,3.6
2023,3,PATAGONIA,CHUBUT,True,2.5
2023,3,PATAGONIA,CHUBUT,True,13.2
2023,3,BUENOS AIRES,BUENOS AIRES,True,0.0
2023,3,PATAGONIA,CHUBUT,True,13.0
2023,3,PATAGONIA,CHUBUT,True,8.3
2023,3,PATAGONIA,CHUBUT,True,0.0
2023,3,NOROESTE,SANTIAGO DEL ESTERO,True,0.4
2023,3,PATAGONIA,CHUBUT,True,8.1
2023,3,BUENOS AIRES,BUENOS AIRES,True,25.8
2023,3,PATAGONIA,CHUBUT,True,45.3
2023,3,BUENOS AIRES,BUENOS AIRES,True,29.3
2023,3,CENTRO,CORDOBA,True,14.9
2023,3,PATAGONIA,CHUBUT,True,8.6
2023,3,PATAGONIA,CHUBUT,True,25.0
2023,3,BUENOS AIRES,BUENOS AIRES,True,17.6
2023,3,PATAGONIA,CHUBUT,True,11.0
2023,3,BUENOS AIRES,BUENOS AIRES,True,1.2
2023,3,BUENOS AIRES,LA PAMPA,True,11.4
2023,3,PATAGONIA,CHUBUT,True,23.3
2023,3,PATAGONIA,CHUBUT,True,7.7
2023,3,PATAGONIA,SANTA CRUZ,True,40.7
2023,3,PATAGONIA,SANTA CRUZ,True,9.1
2023,3,BUENOS AIRES,BUENOS AIRES,True,15.3
2023,3,BUENOS AIRES,BUENOS AIRES,True,17.1
2023,3,COMAHUE,RIO NEGRO,True,29.4
2023,3,PATAGONIA,CHUBUT,True,51.3
2023,3,COMAHUE,RIO NEGRO,True,3.0
2023,3,BUENOS AIRES,BUENOS AIRES,True,5.2
2023,3,PATAGONIA,CHUBUT,True,33.0
2023,3,BUENOS AIRES,BUENOS AIRES,True,26.7
2023,3,BUENOS AIRES,BUENOS AIRES,True,12.3
2023,3,BUENOS AIRES,BUENOS AIRES,True,6.5
2023,3,BUENOS AIRES,BUENOS AIRES,True,3.0
2023,3,CENTRO,CORDOBA,True,18.8
2023,3,NOROESTE,LA RIOJA,True,28.5
2023,3,BUENOS AIRES,BUENOS AIRES,True,24.6
2023,3,BUENOS AIRES,BUENOS AIRES,True,61.4
2023,3,PATAGONIA,CHUBUT,True,21.7
2023,3,BUENOS AIRES,BUENOS AIRES,True,10.7
2023,3,CENTRO,CORDOBA,True,7.6
2023,3,COMAHUE,NEUQUÉN,True,29.1
2023,3,PATAGONIA,CHUBUT,True,8.4
2023,3,BUENOS AIRES,BUENOS AIRES,True,25.8
2023,3,BUENOS AIRES,BUENOS AIRES,True,37.4
2023,3,PATAGONIA,CHUBUT,True,31.3
2023,3,BUENOS AIRES,BUENOS AIRES,True,15.1
2023,3,PATAGONIA,CHUBUT,True,18.8
2023,3,PATAGONIA,CHUBUT,True,22.6
2023,3,PATAGONIA,CHUBUT,True,22.4
2023,3,PATAGONIA,SANTA CRUZ,True,42.7
2023,3,PATAGONIA,CHUBUT,True,18.4
2023,3,PATAGONIA,CHUBUT,True,41.7
2023,3,PATAGONIA,CHUBUT,True,10.0
2023,3,BUENOS AIRES,BUENOS AIRES,True,18.3
2023,3,PATAGONIA,SANTA CRUZ,True,42.1
2023,3,PATAGONIA,SANTA CRUZ,True,7.1
2023,3,BUENOS AIRES,BUENOS AIRES,True,11.1
2023,4,NOROESTE,LA RIOJA,True,2.5
2023,4,NOROESTE,LA RIOJA,True,3.7
2023,4,PATAGONIA,CHUBUT,True,2.1
2023,4,PATAGONIA,CHUBUT,True,12.3
2023,4,BUENOS AIRES,BUENOS AIRES,True,0.0
2023,4,PATAGONIA,CHUBUT,True,11.6
2023,4,PATAGONIA,CHUBUT,True,7.6
2023,4,PATAGONIA,CHUBUT,True,0.0
2023,4,NOROESTE,SANTIAGO DEL ESTERO,True,0.2
2023,4,PATAGONIA,CHUBUT,True,7.6
2023,4,BUENOS AIRES,BUENOS AIRES,True,26.7
2023,4,PATAGONIA,CHUBUT,True,42.4
2023,4,BUENOS AIRES,BUENOS AIRES,True,33.0
2023,4,CENTRO,CORDOBA,True,14.4
2023,4,PATAGONIA,CHUBUT,True,8.3
2023,4,PATAGONIA,CHUBUT,True,22.7
2023,4,BUENOS AIRES,BUENOS AIRES,True,17.2
2023,4,PATAGONIA,CHUBUT,True,10.3
2023,4,BUENOS AIRES,BUENOS AIRES,True,1.1
2023,4,BUENOS AIRES,LA PAMPA,True,14.3
2023,4,PATAGONIA,CHUBUT,True,21.7
2023,4,PATAGONIA,CHUBUT,True,5.7
